# mesh name: latDmax2D
# primitive scorer name: latDmaxDose
# iX, iY, iZ, total(value) [Gy], total(val^2), entry
45,0,0,0.0009360570771168545,6.55033377637249e-12,188941
46,0,0,0.0009387577465330105,6.570462347891272e-12,189357
47,0,0,0.0009423518375198221,6.582632911674862e-12,190255
48,0,0,0.000946631897228835,6.609595027166726e-12,191080
49,0,0,0.000948510686351218,6.613891036511861e-12,191299
50,0,0,0.0009516746142770677,6.642999434324479e-12,191889
51,0,0,0.0009524796806011498,6.638164972388573e-12,192231
52,0,0,0.0009638852184146176,6.756918520070818e-12,193911
53,0,0,0.0009617793243639057,6.701102784699599e-12,194312
54,0,0,0.0009716033657017653,6.764780550613225e-12,195980
55,0,0,0.0009647404245497165,6.69761425083882e-12,195401
56,0,0,0.0009729501076155121,6.770304687037939e-12,196581
57,0,0,0.0009727868574039033,6.796914752193688e-12,195968
58,0,0,0.0009784203885878178,6.837995243120626e-12,197222
59,0,0,0.000979487392967753,6.839515298253526e-12,197290
60,0,0,0.0009806370345535466,8.88304020319571e-12,197603
61,0,0,0.0009742593566325633,6.750789512165779e-12,197063
62,0,0,0.0009799983212647296,6.83986204751954e-12,197541
63,0,0,0.0009781954834246994,6.807042341562409e-12,197706
64,0,0,0.0009845975867740909,8.003228907757777e-12,198572
65,0,0,0.0009871421824414102,6.870033325952809e-12,199026
66,0,0,0.0009920523867422717,6.942992496790309e-12,200066
67,0,0,0.0009881395591380393,6.86051561830403e-12,199743
68,0,0,0.0009859105740661512,6.845620185329471e-12,199258
69,0,0,0.0009918345739343005,6.89152404117741e-12,200634
70,0,0,0.001000181068393069,6.94614974707312e-12,202007
71,0,0,0.0009939754036361423,6.906430611644388e-12,200615
72,0,0,0.0009876660721964061,6.871686256343098e-12,199327
73,0,0,0.0009881378753965062,6.952034799042563e-12,199334
74,0,0,0.0009870238485472662,6.829352358378474e-12,199745
75,0,0,0.0009919333465958572,6.92645809906034e-12,199613
76,0,0,0.0009860975233598986,6.859273919482719e-12,198772
77,0,0,0.0009859098599929777,6.855220695040686e-12,198985
78,0,0,0.0009927924134493721,6.918606940051793e-12,199990
79,0,0,0.0009948346856152907,6.916689942838771e-12,200977
80,0,0,0.000990970712715444,6.905893633091859e-12,199918
81,0,0,0.000988331188604645,6.852817440075809e-12,199767
82,0,0,0.0009872226399627213,6.864514708241539e-12,199124
83,0,0,0.0009867968267610449,6.843853097747531e-12,199284
84,0,0,0.0009841300043368299,6.842788515362955e-12,198836
85,0,0,0.0009800435142066671,6.8022556781685e-12,198167
86,0,0,0.0009770883726887807,6.787629524030896e-12,197602
87,0,0,0.0009794035039219632,6.776999924233024e-12,198130
88,0,0,0.0009775017011053621,6.81922922033289e-12,197315
89,0,0,0.0009789338670701108,6.809785479580787e-12,197591
90,0,0,0.0009755290624179089,6.813235048107805e-12,196558
91,0,0,0.0009720427691477674,6.74880758148282e-12,195895
92,0,0,0.0009699940496700352,6.731885832873667e-12,195937
93,0,0,0.0009691724349559503,6.760586847219503e-12,195616
94,0,0,0.000964930339100446,6.91974843734595e-12,194709
95,0,0,0.0009606444051109122,6.682145042188231e-12,194354
96,0,0,0.0009563658790535158,6.669457234043603e-12,193218
97,0,0,0.0009553019446164036,6.678977693448282e-12,192421
98,0,0,0.0009511497011807581,6.631024222268603e-12,191963
99,0,0,0.0009537139909801333,2.530259514420878e-11,191525
100,0,0,0.0009473297433973772,6.6033507730873e-12,191479
101,0,0,0.0009462066069247546,6.618679099835827e-12,191079
102,0,0,0.0009453424329341484,6.608342771725239e-12,190586
103,0,0,0.000937802626289498,6.560466320806558e-12,189347
104,0,0,0.0009326962294147075,6.52457807567003e-12,188352
105,0,0,0.0009323066843063945,6.53780875844318e-12,188011
106,0,0,0.0009285040559203392,6.490573458887549e-12,187525
107,0,0,0.0009216583403254795,6.449262221675583e-12,186303
108,0,0,0.0009204747952723717,6.427326903395932e-12,186146
109,0,0,0.000919515219524056,6.435057273530925e-12,185862
110,0,0,0.0009137977709196456,6.408846712652214e-12,184487
111,0,0,0.0009106359975345707,6.35434304679055e-12,184171
112,0,0,0.0009125098280688616,6.396408391608297e-12,184228
113,0,0,0.0009079585487548672,6.360058890297094e-12,183587
114,0,0,0.0009038864831482854,6.331949656069458e-12,182631
115,0,0,0.0008955913455768356,6.27953931552293e-12,181556
116,0,0,0.0008882244785580827,6.24564752395247e-12,179598
117,0,0,0.0008822497951129778,6.182466789312956e-12,178277
118,0,0,0.0008725865731300278,6.090455376892012e-12,176832
119,0,0,0.0008625166109399395,6.011646763395236e-12,174668
120,0,0,0.0008456801856709629,5.887889020787337e-12,171329
121,0,0,0.0008284099497702078,5.765750957716484e-12,167359
122,0,0,0.0007963605500112971,5.554002884576643e-12,160149
123,0,0,0.0007465351556767565,5.209548875570791e-12,150412
124,0,0,0.000671538177976357,4.683963461381182e-12,135371
125,0,0,0.0005696280605036017,3.983997611061361e-12,115466
126,0,0,0.0004556656225773087,3.216618438026443e-12,93242
127,0,0,0.0003409582578981733,2.416808812666945e-12,70693
128,0,0,0.0002524206341995748,1.830099911599313e-12,52296
129,0,0,0.0001883722836243222,1.395369349469795e-12,38878
130,0,0,0.0001452386612444375,1.086166777594429e-12,29913
131,0,0,0.0001158540574910182,8.777402140734995e-13,23709
132,0,0,9.452379658454281e-05,7.23832769713125e-13,19156
133,0,0,7.818433479852612e-05,6.055688584442939e-13,15814
134,0,0,6.438785460435277e-05,4.955362335229293e-13,13019
135,0,0,5.556092115443213e-05,4.357791789181303e-13,11120
136,0,0,4.748293750615899e-05,3.772692398461715e-13,9449
137,0,0,3.97478722722332e-05,3.129152786396881e-13,7902
138,0,0,3.435388180403888e-05,2.755961806330844e-13,6848
139,0,0,3.00809039596856e-05,2.418149577898541e-13,5982
140,0,0,2.725069873448412e-05,2.191979007363535e-13,5413
141,0,0,2.472134223915413e-05,2.023318220685514e-13,4809
142,0,0,2.182671315955074e-05,1.757233344523286e-13,4350
143,0,0,1.884424283657711e-05,1.47124185191136e-13,3815
144,0,0,1.700113517079032e-05,1.359899578094971e-13,3419
145,0,0,1.664479383873957e-05,1.417357988140306e-13,3230
146,0,0,1.483899502761401e-05,1.223644054253195e-13,2930
147,0,0,1.37302831934984e-05,1.140103038434689e-13,2715
148,0,0,1.251904504869352e-05,1.022266786652408e-13,2517
149,0,0,1.144824219214587e-05,8.901673693207811e-14,2415
